,event name,Classification,genre,venue,Date,Zip code,City,State
480,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-21,60615,Chicago,Illinois
481,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,Music,Rock,Wrigley Field,2018-09-08,60613,Chicago,Illinois
482,Washington Nationals at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-11,60613,Chicago,Illinois
483,93XRT Pres. Thievery Corporation - Treasures From The Temple Tour 2018,Music,Jazz,House of Blues Chicago presented by Cricket Wireless,2018-11-08,60654,Chicago,Illinois
484,Israel Houghton,Music,Religious,House of Blues Chicago presented by Cricket Wireless,2018-09-27,60654,Chicago,Illinois
485,ZEDS DEAD: Two-Show Bundle,Music,Dance/Electronic,Aragon Ballroom,2018-10-19,60640,Chicago,Illinois
486,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-22,60657,Chicago,Illinois
487,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-25,60657,Chicago,Illinois
488,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-31,60657,Chicago,Illinois
489,Spafford,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-05,60654,Chicago,Illinois
490,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-28,60615,Chicago,Illinois
491,DEADBEATS: ZEDS DEAD,Music,Dance/Electronic,Aragon Ballroom,2018-10-20,60640,Chicago,Illinois
492,DEADBEATS: ZEDS DEAD,Music,Dance/Electronic,Aragon Ballroom,2018-10-19,60640,Chicago,Illinois
493,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-02,60615,Chicago,Illinois
494,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-18,60615,Chicago,Illinois
495,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-31,60615,Chicago,Illinois
496,SiriusXM The Joint Presents: SOJA,Music,Reggae,House of Blues Chicago presented by Cricket Wireless,2018-10-23,60654,Chicago,Illinois
497,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-12,60601,Chicago,Illinois
498,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-10,60615,Chicago,Illinois
499,Cafe Tacuba w/ Ruen Brothers,Music,World,Concord Music Hall,2018-09-30,60647,Chicago,Illinois
500,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-13,60657,Chicago,Illinois
501,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-19,60615,Chicago,Illinois
502,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-18,60657,Chicago,Illinois
503,SiriusXM Presents: The Mighty Mighty Bosstones,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-08-22,60654,Chicago,Illinois
504,Billy Joel,Music,Rock,Wrigley Field,2018-09-07,60613,Chicago,Illinois
505,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-11,60615,Chicago,Illinois
506,Butch Walker,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-09-26,60654,Chicago,Illinois
507,New York Mets at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-29,60613,Chicago,Illinois
508,Los Angeles Kings at Chicago Blackhawks,Sports,Hockey,United Center,2018-11-16,60612,Chicago,Illinois
509,Vegas Golden Knights at Chicago Blackhawks,Sports,Hockey,United Center,2018-11-27,60612,Chicago,Illinois
510,Vegas Golden Knights at Chicago Blackhawks,Sports,Hockey,United Center,2019-01-12,60612,Chicago,Illinois
511,White Denim,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-09-12,60654,Chicago,Illinois
512,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-05,60657,Chicago,Illinois
513,ELBO ROOM presents: I AM Fest,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-08-25,60654,Chicago,Illinois
514,Cafe Tacuba w/ Ruen Brothers,Music,World,Concord Music Hall,2018-09-29,60647,Chicago,Illinois
515,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-30,60657,Chicago,Illinois
516,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-30,60657,Chicago,Illinois
517,University of Illinois Fighting Illini Football vs. USF Football,Sports,Football,Soldier Field,2018-09-15,60605,Chicago,Illinois
518,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-25,60657,Chicago,Illinois
519,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-22,60657,Chicago,Illinois
520,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-20,60601,Chicago,Illinois
521,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-01,60657,Chicago,Illinois
522,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-26,60657,Chicago,Illinois
523,After The Burial & The Acacia Strain,Music,Metal,House of Blues Chicago presented by Cricket Wireless,2018-09-28,60654,Chicago,Illinois
524,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-23,60615,Chicago,Illinois
525,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-01,60657,Chicago,Illinois
526,Cincinnati Reds at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-25,60613,Chicago,Illinois
527,Chi City Comedy Jam,Arts & Theatre,Comedy,Arie Crown Theater,2018-10-06,60616,Chicago,Illinois
528,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-01,60657,Chicago,Illinois
529,Trivium - The Sin and The Sentence World Tour,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-21,60654,Chicago,Illinois
530,Kodaline - Politics of Living US Tour,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-11-27,60654,Chicago,Illinois
531,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-15,60657,Chicago,Illinois
532,Spafford Late Night (The Big Weekend),Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-06,60654,Chicago,Illinois
533,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-02,60657,Chicago,Illinois
534,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-02,60657,Chicago,Illinois
535,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-06,60601,Chicago,Illinois
536,Chicago Blackhawks v. Detroit Red Wings (PRESEASON),Sports,Hockey,United Center,2018-09-25,60612,Chicago,Illinois
537,Calgary Flames at Chicago Blackhawks,Sports,Hockey,United Center,2018-12-02,60612,Chicago,Illinois
538,Florida Panthers at Chicago Blackhawks,Sports,Hockey,United Center,2018-12-23,60612,Chicago,Illinois
539,Calgary Flames at Chicago Blackhawks,Sports,Hockey,United Center,2019-01-07,60612,Chicago,Illinois
540,Buffalo Sabres at Chicago Blackhawks,Sports,Hockey,United Center,2019-03-07,60612,Chicago,Illinois
541,Tom Petty Birthday Celebration with Southern Accents,Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-10-19,60654,Chicago,Illinois
542,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-29,60657,Chicago,Illinois
543,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-13,60601,Chicago,Illinois
544,New York Mets at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-28,60613,Chicago,Illinois
545,New York Rangers at Chicago Blackhawks,Sports,Hockey,United Center,2018-10-25,60612,Chicago,Illinois
546,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-02,60615,Chicago,Illinois
547,All Killa No Filla Live!,Arts & Theatre,Comedy,House of Blues Chicago presented by Cricket Wireless,2018-09-25,60654,Chicago,Illinois
548,National Poetry Slam Finals,Arts & Theatre,Miscellaneous Theatre,UIC Forum,2018-08-18,60608,Chicago,Illinois
549,Chicago Cubs at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-23,60616,Chicago,Illinois
550,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-07,60657,Chicago,Illinois
551,New York Mets at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-27,60613,Chicago,Illinois
552,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-15,60657,Chicago,Illinois
553,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-22,60657,Chicago,Illinois
554,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-07,60601,Chicago,Illinois
555,Iration - Press Play Fall Tour 2018,Music,Reggae,Aragon Ballroom,2018-09-28,60640,Chicago,Illinois
556,"PARADISE LOST: The 30th Anniversary Tour,Plus SOLSTAFIR,THE ATLAS MOTH",Music,Metal,House of Blues Chicago presented by Cricket Wireless,2018-10-10,60654,Chicago,Illinois
557,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-11,60611,Chicago,Illinois
558,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-29,60602,Chicago,Illinois
559,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-17,60601,Chicago,Illinois
560,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-24,60601,Chicago,Illinois
561,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-17,60615,Chicago,Illinois
562,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-29,60657,Chicago,Illinois
563,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-17,60601,Chicago,Illinois
564,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-18,60601,Chicago,Illinois
565,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-21,60601,Chicago,Illinois
566,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-26,60602,Chicago,Illinois
567,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-08,60657,Chicago,Illinois
568,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-22,60657,Chicago,Illinois
569,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-15,60657,Chicago,Illinois
570,Tenacious D,Music,Alternative,Riviera Theatre- IL,2018-11-14,60640,Chicago,Illinois
571,DSP Live In Chicago,Music,World,UIC Pavilion,2018-08-18,60607,Chicago,Illinois
572,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-24,60601,Chicago,Illinois
573,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-18,60601,Chicago,Illinois
574,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-23,60657,Chicago,Illinois
575,The Gaslight Anthem,Music,Rock,Riviera Theatre- IL,2018-08-11,60640,Chicago,Illinois
576,Official Lollapalooza Aftershows With Manchester Orchestra,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-08-04,60654,Chicago,Illinois
577,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-29,60602,Chicago,Illinois
578,93XRT Pres. Thievery Corporation - Treasures From The Temple Tour 2018,Music,Jazz,House of Blues Chicago presented by Cricket Wireless,2018-11-07,60654,Chicago,Illinois
579,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-22,60602,Chicago,Illinois
580,Cincinnati Reds at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-24,60613,Chicago,Illinois
581,Washington Nationals at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-12,60613,Chicago,Illinois
582,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-02,60657,Chicago,Illinois
583,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-20,60657,Chicago,Illinois
584,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-25,60601,Chicago,Illinois
585,Cincinnati Reds at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-23,60613,Chicago,Illinois
586,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-29,60657,Chicago,Illinois
587,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-25,60601,Chicago,Illinois
588,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-06,60602,Chicago,Illinois
589,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-08,60657,Chicago,Illinois
590,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-16,60602,Chicago,Illinois
591,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-23,60601,Chicago,Illinois
592,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-08,60657,Chicago,Illinois
593,Sisters United - It's Our Time,Music,R&B,Arie Crown Theater,2018-09-15,60616,Chicago,Illinois
594,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-07,60602,Chicago,Illinois
595,Chicago Blackhawks v. Ottawa Senators (PRESEASON),Sports,Hockey,United Center,2018-09-27,60612,Chicago,Illinois
596,Anaheim Ducks at Chicago Blackhawks,Sports,Hockey,United Center,2018-10-23,60612,Chicago,Illinois
597,Minnesota Wild at Chicago Blackhawks,Sports,Hockey,United Center,2018-11-18,60612,Chicago,Illinois
598,Minnesota Wild at Chicago Blackhawks,Sports,Hockey,United Center,2018-12-27,60612,Chicago,Illinois
599,New York Islanders at Chicago Blackhawks,Sports,Hockey,United Center,2019-01-22,60612,Chicago,Illinois
600,New Jersey Devils at Chicago Blackhawks,Sports,Hockey,United Center,2019-02-14,60612,Chicago,Illinois
601,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-15,60602,Chicago,Illinois
602,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-23,60601,Chicago,Illinois
603,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-06,60657,Chicago,Illinois
604,RIV / Rainbo Reunion,Music,Dance/Electronic,House of Blues Chicago presented by Cricket Wireless,2018-09-02,60654,Chicago,Illinois
605,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-15,60602,Chicago,Illinois
606,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-16,60601,Chicago,Illinois
607,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-08,60611,Chicago,Illinois
608,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-14,60602,Chicago,Illinois
609,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-10,60602,Chicago,Illinois
610,SOB X RBE - 2018 Global Gangin Tour,Music,Hip-Hop/Rap,Bottom Lounge,2018-10-10,60607,Chicago,Illinois
611,SOB X RBE,Music,Other,Bottom Lounge,2018-10-10,60607,Chicago,Illinois
612,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-06,60602,Chicago,Illinois
613,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-13,60602,Chicago,Illinois
614,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-24,60601,Chicago,Illinois
615,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-20,60602,Chicago,Illinois
616,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-23,60602,Chicago,Illinois
617,Years & Years,Music,Dance/Electronic,Vic Theater,2018-10-15,60657,Chicago,Illinois
618,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-28,60657,Chicago,Illinois
619,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-22,60602,Chicago,Illinois
620,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-21,60602,Chicago,Illinois
621,Good Charlotte,Music,Alternative,Riviera Theatre- IL,2018-11-04,60640,Chicago,Illinois
622,Boston Red Sox at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-30,60616,Chicago,Illinois
623,Queen Extravaganza Performing Queen's Greatest Hits,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-09-18,60654,Chicago,Illinois
624,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-27,60657,Chicago,Illinois
625,The The - Band,Music,Other,Riviera Theatre- IL,2018-09-22,60640,Chicago,Illinois
626,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-03,60602,Chicago,Illinois
627,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-14,60657,Chicago,Illinois
628,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-07,60601,Chicago,Illinois
629,Pittsburgh Pirates at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-09-24,60613,Chicago,Illinois
630,Pittsburgh Pirates at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-09-25,60613,Chicago,Illinois
631,Pittsburgh Pirates at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-09-26,60613,Chicago,Illinois
632,Chicago Sky vs. Connecticut Sun,Sports,Basketball,Wintrust Arena,2018-08-10,60616,Chicago,Illinois
633,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-28,60602,Chicago,Illinois
634,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-17,60601,Chicago,Illinois
635,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-06,60601,Chicago,Illinois
636,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-21,60657,Chicago,Illinois
637,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-13,60657,Chicago,Illinois
638,Jesus Adrian Romero,Music,World,Copernicus Center,2018-09-29,60630,Chicago,Illinois
639,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-13,60601,Chicago,Illinois
640,Parkway Drive w/ August Burns Red,Music,Other,Riviera Theatre- IL,2018-09-05,60640,Chicago,Illinois
641,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-05,60611,Chicago,Illinois
642,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-16,60657,Chicago,Illinois
643,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-27,60602,Chicago,Illinois
644,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-14,60601,Chicago,Illinois
645,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-09-09,60657,Chicago,Illinois
646,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-12,60601,Chicago,Illinois
647,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-05,60611,Chicago,Illinois
648,Cleveland Indians at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-10,60616,Chicago,Illinois
649,Cleveland Indians at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-11,60616,Chicago,Illinois
650,Cleveland Indians at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-12,60616,Chicago,Illinois
651,Minnesota Twins at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-21,60616,Chicago,Illinois
652,Minnesota Twins at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-22,60616,Chicago,Illinois
653,Boston Red Sox at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-31,60616,Chicago,Illinois
654,Boston Red Sox at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-01,60616,Chicago,Illinois
655,Boston Red Sox at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-02,60616,Chicago,Illinois
656,Chicago Cubs at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-21,60616,Chicago,Illinois
657,Chicago Cubs at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-22,60616,Chicago,Illinois
658,Cleveland Indians at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-24,60616,Chicago,Illinois
659,Cleveland Indians at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-25,60616,Chicago,Illinois
660,Cleveland Indians at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-09-26,60616,Chicago,Illinois
661,Riot Fest,Miscellaneous,Fairs & Festivals,Douglas Park,2018-09-14,60623,Chicago,Illinois
662,Blink 180-True,Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-09-01,60654,Chicago,Illinois
663,Milwaukee Brewers at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-14,60613,Chicago,Illinois
664,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-25,60657,Chicago,Illinois
665,The Night Game: Autumn in the U.S.A,Music,Rock,Chop Shop,2018-11-02,60647,Chicago,Illinois
666,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-04,60611,Chicago,Illinois
667,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-14,60602,Chicago,Illinois
668,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-13,60602,Chicago,Illinois
669,Gordon Lightfoot,Music,Rock,Copernicus Center,2018-09-16,60630,Chicago,Illinois
670,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-12,60611,Chicago,Illinois
671,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-25,60611,Chicago,Illinois
672,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-25,60602,Chicago,Illinois
673,Saved By The 90's,Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-12-22,60654,Chicago,Illinois
674,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-20,60601,Chicago,Illinois
675,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-13,60602,Chicago,Illinois
676,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-02,60602,Chicago,Illinois
677,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-18,60611,Chicago,Illinois
678,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-02,60601,Chicago,Illinois
679,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-21,60601,Chicago,Illinois
680,Tower of Power,Music,Blues,City Winery - Chicago,2018-08-10,60607,Chicago,Illinois
681,Concerts for Humanity Presents: The Legends of Boxing,Sports,Boxing,Wintrust Arena,2018-09-08,60616,Chicago,Illinois
682,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-26,60611,Chicago,Illinois
683,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-19,60611,Chicago,Illinois
684,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-05,60602,Chicago,Illinois
685,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-11,60611,Chicago,Illinois
686,Made In America: A Tribute to Toby Keith,Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-08-24,60654,Chicago,Illinois
687,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-12,60611,Chicago,Illinois
688,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-18,60602,Chicago,Illinois
689,Tower of Power,Music,Blues,City Winery - Chicago,2018-08-08,60607,Chicago,Illinois
690,Dimmu Borgir,Music,Alternative,Vic Theater,2018-08-21,60657,Chicago,Illinois
691,Rod Tuffcurls & the Bench Press,Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-10-20,60654,Chicago,Illinois
692,Washington Nationals at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-10,60613,Chicago,Illinois
693,Milwaukee Brewers at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-08-15,60613,Chicago,Illinois
694,$UICIDEBOY$,Music,Other,Riviera Theatre- IL,2018-09-09,60640,Chicago,Illinois
695,Milwaukee Brewers at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-09-10,60613,Chicago,Illinois
696,Milwaukee Brewers at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-09-11,60613,Chicago,Illinois
697,Milwaukee Brewers at Chicago Cubs,Sports,Baseball,Wrigley Field,2018-09-12,60613,Chicago,Illinois
698,101.9 THE MIX PRESENTS Meghan Trainor / X Ambassadors / Brynn Elliot,Music,Rock,The Chicago Theatre,2018-09-15,60601,Chicago,Illinois
699,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-08-08,60611,Chicago,Illinois
700,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,The Chicago Theatre,2018-11-23,60601,Chicago,Illinois
701,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-20,60601,Chicago,Illinois
702,Charlie And The Chocolate Factory (Chicago),Arts & Theatre,Theatre,Oriental Theatre Chicago,2018-10-19,60601,Chicago,Illinois
703,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-04,60602,Chicago,Illinois
704,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-30,60602,Chicago,Illinois
705,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-23,60602,Chicago,Illinois
706,Heartbreak Hotel (Chicago),Arts & Theatre,Theatre,Broadway Playhouse at Water Tower Place,2018-09-08,60611,Chicago,Illinois
707,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-10-11,60602,Chicago,Illinois
708,Tower of Power,Music,Blues,City Winery - Chicago,2018-08-09,60607,Chicago,Illinois
709,Lisa Stansfield,Music,Other,Vic Theater,2018-10-21,60657,Chicago,Illinois
