,event name,Classification,genre,venue,Date,Zip code,City,State
908,Mat Franco - Magic Reinvented Nightly,Arts & Theatre,Magic & Illusion,Mat Franco Theater at The Linq,2018-08-27,89109,Las Vegas,Nevada
909,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-28,89109,Las Vegas,Nevada
910,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-12-28,89169,Las Vegas,Nevada
911,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-10-08,89109,Las Vegas,Nevada
912,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-10-09,89109,Las Vegas,Nevada
913,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-06,89109,Las Vegas,Nevada
914,Chippendales feat. Perez Hilton,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-09-01,89103,Las Vegas,Nevada
915,Mat Franco - Magic Reinvented Nightly,Arts & Theatre,Magic & Illusion,Mat Franco Theater at The Linq,2018-09-17,89109,Las Vegas,Nevada
916,Penn & Teller,Arts & Theatre,Comedy,Penn & Teller Theater at Rio Las Vegas,2018-10-29,89103,Las Vegas,Nevada
917,Mat Franco - Magic Reinvented Nightly,Arts & Theatre,Magic & Illusion,Mat Franco Theater at The Linq,2018-08-07,89109,Las Vegas,Nevada
918,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-10-17,89169,Las Vegas,Nevada
919,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-31,89109,Las Vegas,Nevada
920,Diana Ross - Music and Love,Music,R&B,Encore Theater at Wynn Las Vegas,2018-11-10,89109,Las Vegas,Nevada
921,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-08-08,89109,Las Vegas,Nevada
922,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-12-28,89169,Las Vegas,Nevada
923,Chippendales feat. Perez Hilton,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-08-18,89103,Las Vegas,Nevada
924,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-08-07,89103,Las Vegas,Nevada
925,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-08-08,89103,Las Vegas,Nevada
926,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-14,89109,Las Vegas,Nevada
927,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-09-27,89109,Las Vegas,Nevada
928,Diana Ross - Music and Love,Music,R&B,Encore Theater at Wynn Las Vegas,2018-11-14,89109,Las Vegas,Nevada
929,Penn & Teller,Arts & Theatre,Comedy,Penn & Teller Theater at Rio Las Vegas,2018-08-04,89103,Las Vegas,Nevada
930,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-10-10,89169,Las Vegas,Nevada
931,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-09-13,89109,Las Vegas,Nevada
932,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-03,89109,Las Vegas,Nevada
933,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-12-06,89169,Las Vegas,Nevada
934,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-22,89109,Las Vegas,Nevada
935,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-12-29,89169,Las Vegas,Nevada
936,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-06,89109,Las Vegas,Nevada
937,Penn & Teller,Arts & Theatre,Comedy,Penn & Teller Theater at Rio Las Vegas,2018-10-30,89103,Las Vegas,Nevada
938,WOW - World of Wonder,Arts & Theatre,Performance Art,Rio Showroom at Rio Las Vegas,2018-08-07,89103,Las Vegas,Nevada
939,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-20,89109,Las Vegas,Nevada
940,Cirque du Soleil: KA,Arts & Theatre,Circus & Specialty Acts,KA Theatre at MGM Grand Hotel and Casino,2018-08-11,89109,Las Vegas,Nevada
941,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-10-21,89109,Las Vegas,Nevada
942,Diana Ross - Music and Love,Music,R&B,Encore Theater at Wynn Las Vegas,2018-10-31,89109,Las Vegas,Nevada
943,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-14,89109,Las Vegas,Nevada
944,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-20,89109,Las Vegas,Nevada
945,Diana Ross - Music and Love,Music,R&B,Encore Theater at Wynn Las Vegas,2018-11-16,89109,Las Vegas,Nevada
946,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-11-02,89109,Las Vegas,Nevada
947,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-29,89109,Las Vegas,Nevada
948,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-09-08,89103,Las Vegas,Nevada
949,WOW - World of Wonder,Arts & Theatre,Performance Art,Rio Showroom at Rio Las Vegas,2018-08-04,89103,Las Vegas,Nevada
950,Mat Franco - Magic Reinvented Nightly,Arts & Theatre,Magic & Illusion,Mat Franco Theater at The Linq,2018-09-29,89109,Las Vegas,Nevada
951,Andy Grammer - The Good Parts Tour - Driven By AutoNation Drive Pink,Music,Rock,House of Blues Las Vegas presented by Cricket Wireless,2018-11-06,89119,Las Vegas,Nevada
952,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-08-09,89109,Las Vegas,Nevada
953,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-24,89109,Las Vegas,Nevada
954,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-11-07,89109,Las Vegas,Nevada
955,Professional Bull Riders World Finals,Sports,Miscellaneous,T-Mobile Arena,2018-11-07,89158,Las Vegas,Nevada
956,New York Islanders at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2018-12-20,89158,Las Vegas,Nevada
957,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-07,89109,Las Vegas,Nevada
958,"I Love the 90s ft. Salt-N-Pepa, Rob Base, All-4-One",Music,Rock,Paris Theater,2018-10-15,89109,Las Vegas,Nevada
959,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-10-18,89169,Las Vegas,Nevada
960,Dear Evan Hansen,Arts & Theatre,Undefined,The Smith Center for the Performing Arts,2019-01-18,89102,Las Vegas,Nevada
961,Dear Evan Hansen,Arts & Theatre,Undefined,The Smith Center for the Performing Arts,2019-01-20,89102,Las Vegas,Nevada
962,Pink Talking Fish,Music,Undefined,Vinyl at Hard Rock Hotel & Casino Las Vegas,2018-11-01,89169,Las Vegas,Nevada
963,Social Distortion,Music,Rock,Brooklyn Bowl-LV,2018-10-26,89109,Las Vegas,Nevada
964,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-21,89109,Las Vegas,Nevada
965,David Copperfield,Arts & Theatre,Magic & Illusion,David Copperfield Theater at MGM Grand Hotel and Casino,2018-08-04,89109,Las Vegas,Nevada
966,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-26,89109,Las Vegas,Nevada
967,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-19,89109,Las Vegas,Nevada
968,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-16,89109,Las Vegas,Nevada
969,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-23,89109,Las Vegas,Nevada
970,Tommy Emmanuel,Music,Jazz,The Railhead at Boulder Station Hotel & Casino,2018-12-15,89121,Las Vegas,Nevada
971,Minnesota Wild at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2019-03-29,89158,Las Vegas,Nevada
972,Mat Franco - Magic Reinvented Nightly,Arts & Theatre,Magic & Illusion,Mat Franco Theater at The Linq,2018-09-10,89109,Las Vegas,Nevada
973,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-08-15,89103,Las Vegas,Nevada
974,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-13,89109,Las Vegas,Nevada
975,The Lion King,Arts & Theatre,Undefined,The Smith Center for the Performing Arts,2018-11-10,89102,Las Vegas,Nevada
976,The Crystal Method,Music,Dance/Electronic,Poolside at Hard Rock Hotel & Casino Las Vegas ,2018-09-28,89169,Las Vegas,Nevada
977,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-27,89109,Las Vegas,Nevada
978,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-22,89109,Las Vegas,Nevada
979,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-08-22,89109,Las Vegas,Nevada
980,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-09-26,89109,Las Vegas,Nevada
981,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-10-01,89109,Las Vegas,Nevada
982,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-21,89109,Las Vegas,Nevada
983,Mat Franco - Magic Reinvented Nightly,Arts & Theatre,Magic & Illusion,Mat Franco Theater at The Linq,2018-08-31,89109,Las Vegas,Nevada
984,Magic Mike Live,Arts & Theatre,Miscellaneous Theatre,Club Domina at the Hard Rock Hotel & Casino,2018-12-08,89169,Las Vegas,Nevada
985,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-09-28,89103,Las Vegas,Nevada
986,Pink Talking Fish,Music,Undefined,Vinyl at Hard Rock Hotel & Casino Las Vegas,2018-11-02,89169,Las Vegas,Nevada
987,Color Me Badd & Tag Team,Music,Hip-Hop/Rap,Access Showroom at Aliante Casino & Hotel,2018-08-04,89084,North Las Vegas,Nevada
988,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-19,89109,Las Vegas,Nevada
989,Absinthe,Arts & Theatre,Performance Art,Spiegeltent at Caesars Palace,2018-09-15,89109,Las Vegas,Nevada
990,The Chainsmokers,Music,Dance/Electronic,XS Nightclub at Wynn Las Vegas,2018-08-17,89109,Las Vegas,Nevada
991,Donny and Marie Osmond (Las Vegas),Music,Rock,Donny & Marie Showroom at Flamingo Las Vegas,2018-08-30,89109,Las Vegas,Nevada
992,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-09-17,89103,Las Vegas,Nevada
993,Chippendales feat. Perez Hilton,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-08-16,89103,Las Vegas,Nevada
994,Chippendales feat. Perez Hilton,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-08-19,89103,Las Vegas,Nevada
995,Chippendales,Arts & Theatre,Miscellaneous Theatre,Chippendales Theater at Rio Las Vegas,2018-09-08,89103,Las Vegas,Nevada
996,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-30,89109,Las Vegas,Nevada
997,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-09-11,89109,Las Vegas,Nevada
998,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-09-17,89109,Las Vegas,Nevada
999,Terry Fator,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-10-02,89109,Las Vegas,Nevada
