,event name,Classification,genre,venue,Date,Zip code,City,State
232,Shakey Graves - The Tour X9 World Tour,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-09-19,02215,Boston,Massachusetts
233,WWE Live Supershow,Sports,Wrestling,TD Garden,2018-10-21,02114,Boston,Massachusetts
234,Josh Groban,Music,Pop,TD Garden,2018-11-09,02114,Boston,Massachusetts
235,An Evening with Matty in the Morning,Arts & Theatre,Comedy,The Wilbur,2018-09-13,02116,Boston,Massachusetts
236,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-16,02111,Boston,Massachusetts
237,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-07,02116,Boston,Massachusetts
238,REZZ - Certain Kind of Magic Tour,Music,Dance/Electronic,House of Blues Boston presented by Cricket Wireless,2018-09-15,02215,Boston,Massachusetts
239,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-28,02116,Boston,Massachusetts
240,Pearl Jam,Music,Alternative,Fenway Park,2018-09-04,02215,Boston,Massachusetts
241,An Evening w/ Girl with No Job,Arts & Theatre,Comedy,The Wilbur,2018-10-25,02116,Boston,Massachusetts
242,Lake Street Dive,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-11-17,02116,Boston,Massachusetts
243,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-25,02111,Boston,Massachusetts
244,An Evening with Matty in the Morning,Arts & Theatre,Comedy,The Wilbur,2018-10-10,02116,Boston,Massachusetts
245,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-18,02111,Boston,Massachusetts
246,"Chayanne ""Desde El Alma Tour 2018""",Music,World,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-27,02116,Boston,Massachusetts
247,Ringo Starr and His All Starr Band,Music,Pop,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-17,02116,Boston,Massachusetts
248,The Midnight,Music,Pop,Brighton Music Hall,2018-10-07,02134,Boston,Massachusetts
249,Boston Bruins vs. Buffalo Sabres,Sports,Hockey,TD Garden,2018-12-16,02114,Boston,Massachusetts
250,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-26,02111,Boston,Massachusetts
251,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-28,02116,Boston,Massachusetts
252,Boston Bruins vs. Dallas Stars,Sports,Hockey,TD Garden,2018-11-05,02114,Boston,Massachusetts
253,Boston Bruins vs. Chicago Blackhawks,Sports,Hockey,TD Garden,2019-02-12,02114,Boston,Massachusetts
254,Owl City: Cinematic Tour w/ Matthew Thiessen & The Earthquakes,Music,Rock,Paradise Rock Club,2018-09-21,02215,Boston,Massachusetts
255,Denzel Curry - TA13OO Tour,Music,Hip-Hop/Rap,Paradise Rock Club,2018-10-10,02215,Boston,Massachusetts
256,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-25,02111,Boston,Massachusetts
257,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-26,02111,Boston,Massachusetts
258,CHVRCHES,Music,Rock,Orpheum Theatre,2018-10-21,02108,Boston,Massachusetts
259,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-24,02116,Boston,Massachusetts
260,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-23,02111,Boston,Massachusetts
261,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-25,02116,Boston,Massachusetts
262,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-22,02111,Boston,Massachusetts
263,Mitski - Be The Cowboy Tour,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-20,02215,Boston,Massachusetts
264,Elvis Costello & the Imposters,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-11-10,02116,Boston,Massachusetts
265,Boston Bruins vs. Winnipeg Jets,Sports,Hockey,TD Garden,2019-01-29,02114,Boston,Massachusetts
266,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-24,02111,Boston,Massachusetts
267,First Aid Kit,Music,Rock,Blue Hills Bank Pavilion,2018-09-07,02210,Boston,Massachusetts
268,Boston Bruins vs. New Jersey Devils,Sports,Hockey,TD Garden,2019-03-02,02114,Boston,Massachusetts
269,Boston Bruins vs. New York Islanders,Sports,Hockey,TD Garden,2018-11-29,02114,Boston,Massachusetts
270,Boston Bruins vs. Philadelphia Flyers,Sports,Hockey,TD Garden,2019-01-31,02114,Boston,Massachusetts
271,THRICE,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-07,02215,Boston,Massachusetts
272,Ben Rector - Magic: The Tour,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-09-28,02215,Boston,Massachusetts
273,Boston Bruins vs. Montreal Canadiens,Sports,Hockey,TD Garden,2019-01-14,02114,Boston,Massachusetts
274,Boston Bruins vs. New York Rangers,Sports,Hockey,TD Garden,2019-03-27,02114,Boston,Massachusetts
275,Boston Bruins vs. Carolina Hurricanes,Sports,Hockey,TD Garden,2019-03-05,02114,Boston,Massachusetts
276,Whose Live Anyway?,Arts & Theatre,Comedy,The Wilbur,2018-09-14,02116,Boston,Massachusetts
277,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-12,02116,Boston,Massachusetts
278,Country 102.5 presents Street Party 2,Music,Undefined,House of Blues Boston presented by Cricket Wireless,2018-09-23,02215,Boston,Massachusetts
279,The Australian Pink Floyd Show-Time: 30 Yrs of Celebrating Pink Floyd,Music,Undefined,Orpheum Theatre,2018-10-06,02108,Boston,Massachusetts
280,Watsky - Welcome To The Family Tour 2018,Music,Hip-Hop/Rap,House of Blues Boston presented by Cricket Wireless,2018-10-12,02215,Boston,Massachusetts
281,Craig Ferguson: Hobo Fabulous Tour,Arts & Theatre,Comedy,The Wilbur,2018-12-02,02116,Boston,Massachusetts
282,Toad the Wet Sprocket,Music,Rock,The Wilbur,2018-08-11,02116,Boston,Massachusetts
283,Aladdin (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-05,02111,Boston,Massachusetts
284,Harlem Globetrotters,Miscellaneous,Family,TD Garden,2018-12-26,02114,Boston,Massachusetts
285,Journey & Def Leppard,Music,Rock,Fenway Park,2018-08-11,02215,Boston,Massachusetts
286,Chief Keef,Music,Hip-Hop/Rap,House of Blues Boston presented by Cricket Wireless,2018-10-29,02215,Boston,Massachusetts
287,SOB X RBE - 2018 Global Gangin Tour,Music,Hip-Hop/Rap,Brighton Music Hall,2018-10-06,02134,Boston,Massachusetts
288,In Real Life - Tonight Belongs To You Tour,Music,Pop,Paradise Rock Club,2018-09-12,02215,Boston,Massachusetts
289,Boston Bruins vs. Florida Panthers,Sports,Hockey,TD Garden,2019-03-30,02114,Boston,Massachusetts
290,Chris Botti,Music,Jazz,The Wilbur,2018-12-06,02116,Boston,Massachusetts
291,88rising: 88 Degrees & Rising Tour,Music,Hip-Hop/Rap,Agganis Arena,2018-10-05,02215,Boston,Massachusetts
292,HYUKOH 24 TOUR - NORTH AMERICA with Inner Wave,Music,Rock,Paradise Rock Club,2018-09-24,02215,Boston,Massachusetts
293,St. Paul and the Broken Bones,Music,R&B,House of Blues Boston presented by Cricket Wireless,2018-10-05,02215,Boston,Massachusetts
294,Chris Fleming,Arts & Theatre,Comedy,The Wilbur,2018-09-15,02116,Boston,Massachusetts
295,Jesus Culture Nights of Worship-Living with a Fire Tour,Music,Religious,Orpheum Theatre,2018-10-28,02108,Boston,Massachusetts
296,Boston Bruins vs. St. Louis Blues,Sports,Hockey,TD Garden,2019-01-17,02114,Boston,Massachusetts
297,The Decemberists,Music,Rock,Orpheum Theatre,2018-10-05,02108,Boston,Massachusetts
298,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-09,02116,Boston,Massachusetts
299,Monster Energy Outbreak Tour Presents: Lil Xan - Total Xanarchy,Music,Hip-Hop/Rap,Paradise Rock Club,2018-09-27,02215,Boston,Massachusetts
300,An Evening With SIMPLE MINDS Walk Between Worlds Tour,Music,Rock,Orpheum Theatre,2018-10-03,02108,Boston,Massachusetts
301,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-14,02116,Boston,Massachusetts
302,SiriusXM Outlaw Country Presents: Turnpike Troubadours,Music,Country,House of Blues Boston presented by Cricket Wireless,2018-10-18,02215,Boston,Massachusetts
303,Toronto Blue Jays at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-13,02215,Boston,Massachusetts
304,Cam's Road To Happiness Tour,Music,Country,Paradise Rock Club,2018-10-06,02215,Boston,Massachusetts
305,Tash Sultana - Flow State World Tour,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-11-16,02215,Boston,Massachusetts
306,Joey Diaz,Arts & Theatre,Comedy,The Wilbur,2018-09-29,02116,Boston,Massachusetts
307,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-05,02116,Boston,Massachusetts
308,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-15,02116,Boston,Massachusetts
309,Toronto Blue Jays at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-11,02215,Boston,Massachusetts
310,Toronto Blue Jays at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-12,02215,Boston,Massachusetts
311,Boston Bruins vs. Arizona Coyotes,Sports,Hockey,TD Garden,2018-12-11,02114,Boston,Massachusetts
312,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-18,02116,Boston,Massachusetts
313,Boston Bruins vs. Minnesota Wild,Sports,Hockey,TD Garden,2019-01-08,02114,Boston,Massachusetts
314,New York Mets at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-15,02215,Boston,Massachusetts
315,Hasan Minhaj: Before The Storm,Arts & Theatre,Comedy,The Wilbur,2018-09-07,02116,Boston,Massachusetts
316,Boston Bruins vs. Ottawa Senators,Sports,Hockey,TD Garden,2019-03-09,02114,Boston,Massachusetts
317,Boston Bruins vs. Florida Panthers,Sports,Hockey,TD Garden,2019-03-07,02114,Boston,Massachusetts
318,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-11,02116,Boston,Massachusetts
319,Yola Mezcal Presents Lykke Li: So Sad So Sexy Tour Fall 2018,Music,Rock,Paradise Rock Club,2018-10-07,02215,Boston,Massachusetts
320,Boston Bruins vs. Tampa Bay Lightning,Sports,Hockey,TD Garden,2019-04-06,02114,Boston,Massachusetts
321,WAR ON THE CATWALK - The Queens From Season 10,Arts & Theatre,Performance Art,House of Blues Boston presented by Cricket Wireless,2018-09-14,02215,Boston,Massachusetts
322,The Record Company,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-19,02215,Boston,Massachusetts
323,Boston Bruins vs. Colorado Avalanche,Sports,Hockey,TD Garden,2019-02-10,02114,Boston,Massachusetts
324,Boston Bruins vs. Washington Capitals,Sports,Hockey,TD Garden,2019-01-10,02114,Boston,Massachusetts
325,Gary Gulman: Must Be Nice!,Arts & Theatre,Comedy,The Wilbur,2018-11-02,02116,Boston,Massachusetts
326,Boston Bruins vs. Anaheim Ducks,Sports,Hockey,TD Garden,2018-12-20,02114,Boston,Massachusetts
327,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-18,02116,Boston,Massachusetts
328,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-13,02116,Boston,Massachusetts
329,Kero Kero Bonito,Music,Pop,Brighton Music Hall,2018-10-16,02134,Boston,Massachusetts
330,Thievery Corporation - Treasures From The Temple Tour 2018,Music,Jazz,House of Blues Boston presented by Cricket Wireless,2018-10-09,02215,Boston,Massachusetts
331,CHELSEA CUTLER: SLEEPING WITH ROSES TOUR,Music,Rock,Brighton Music Hall,2018-10-11,02134,Boston,Massachusetts
332,James Bay,Music,Rock,Orpheum Theatre,2019-03-10,02108,Boston,Massachusetts
333,Poppy - Am I A Girl ? Tour,Music,Pop,House of Blues Boston presented by Cricket Wireless,2018-11-19,02215,Boston,Massachusetts
334,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-09,02116,Boston,Massachusetts
335,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-26,02116,Boston,Massachusetts
336,Yaeji,Music,Dance/Electronic,Paradise Rock Club,2018-11-03,02215,Boston,Massachusetts
337,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-11,02116,Boston,Massachusetts
338,Alice Merton,Music,Rock,Paradise Rock Club,2018-10-20,02215,Boston,Massachusetts
339,Bahamas,Music,Folk,Paradise Rock Club,2018-10-26,02215,Boston,Massachusetts
340,Lisa Stansfield: The Deeper Tour North America,Music,Rock,The Wilbur,2018-10-11,02116,Boston,Massachusetts
341,Gad Elmaleh: The Dream Tour,Arts & Theatre,Comedy,The Wilbur,2018-10-16,02116,Boston,Massachusetts
342,Ben Howard,Music,Rock,Blue Hills Bank Pavilion,2018-10-07,02210,Boston,Massachusetts
343,Alina Baraz w/ Cautious Clay,Music,Dance/Electronic,Royale Boston,2018-09-21,02116,Boston,Massachusetts
344,Boston Bruins vs. New York Islanders,Sports,Hockey,TD Garden,2019-02-05,02114,Boston,Massachusetts
345,The Menzingers - Fall Tour 2018,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-11-25,02215,Boston,Massachusetts
346,Tracy Morgan,Arts & Theatre,Comedy,The Wilbur,2018-10-05,02116,Boston,Massachusetts
347,Petit Biscuit: Presence Tour,Music,Dance/Electronic,Paradise Rock Club,2018-10-23,02215,Boston,Massachusetts
348,STS9,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-09-26,02215,Boston,Massachusetts
349,The Revolution,Music,Rock,The Wilbur,2018-10-27,02116,Boston,Massachusetts
350,Bobby McFerrin: circlesongs,Music,Jazz,The Wilbur,2018-08-15,02116,Boston,Massachusetts
351,The Milk Carton Kids: With Special Guest The Barr Brothers,Music,Rock,The Wilbur,2018-10-17,02116,Boston,Massachusetts
352,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-08,02116,Boston,Massachusetts
353,The Dollop,Arts & Theatre,Comedy,The Wilbur,2018-11-17,02116,Boston,Massachusetts
354,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-25,02116,Boston,Massachusetts
355,Maz Jobrani,Arts & Theatre,Comedy,The Wilbur,2018-10-13,02116,Boston,Massachusetts
356,Years & Years,Music,Rock,Paradise Rock Club,2018-10-12,02215,Boston,Massachusetts
357,Houston Astros at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-08,02215,Boston,Massachusetts
358,It's Me Again: An Aparna Nancherla Tour,Arts & Theatre,Comedy,The Wilbur,2018-10-19,02116,Boston,Massachusetts
359,On Cinema Live! Featuring Tim Heidecker and Gregg Turkington,Arts & Theatre,Comedy,The Wilbur,2018-09-27,02116,Boston,Massachusetts
360,Noah Kahan,Music,Rock,Brighton Music Hall,2018-10-12,02134,Boston,Massachusetts
361,Killing Joke - 40th Anniversary Tour,Music,Rock,Paradise Rock Club,2018-09-11,02215,Boston,Massachusetts
362,The Moth,Arts & Theatre,Performance Art,The Wilbur,2018-10-18,02116,Boston,Massachusetts
363,Pedro the Lion,Music,Rock,Brighton Music Hall,2018-08-10,02134,Boston,Massachusetts
364,The Struts,Music,Rock,Paradise Rock Club,2018-09-29,02215,Boston,Massachusetts
365,Glow Boston Fall Fest 2018,Music,Dance/Electronic,House of Blues Boston presented by Cricket Wireless,2018-09-27,02215,Boston,Massachusetts
366,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-23,02116,Boston,Massachusetts
367,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-19,02116,Boston,Massachusetts
368,iLuminate,Arts & Theatre,Dance,The Wilbur,2018-09-12,02116,Boston,Massachusetts
369,4th Annual Comm Ave Charity Classic,Sports,Hockey,Walter Brown Arena,2018-08-24,02215,Boston,Massachusetts
370,Deon Cole,Arts & Theatre,Comedy,The Wilbur,2018-08-30,02116,Boston,Massachusetts
371,Gym Class Heroes,Music,Rock,Brighton Music Hall,2018-08-18,02134,Boston,Massachusetts
372,Hari Kondabolu,Arts & Theatre,Comedy,The Wilbur,2018-10-26,02116,Boston,Massachusetts
373,Cameron Esposito: Person Of Consequence,Arts & Theatre,Comedy,The Wilbur,2018-10-06,02116,Boston,Massachusetts
374,Bobby McFerrin: circlesongs,Music,Jazz,The Wilbur,2018-08-16,02116,Boston,Massachusetts
375,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-22,02215,Boston,Massachusetts
376,MC50 Presents Kick Out The Jams - The 50th Anniversary Tour,Music,Rock,Paradise Rock Club,2018-09-13,02215,Boston,Massachusetts
377,Old School Game Show,Arts & Theatre,Comedy,The Wilbur,2018-10-26,02116,Boston,Massachusetts
378,Kurt Vile & the Violators,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-11-24,02215,Boston,Massachusetts
379,Seven Lions: The Journey 2 Tour,Music,Dance/Electronic,House of Blues Boston presented by Cricket Wireless,2018-11-11,02215,Boston,Massachusetts
380,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-18,02116,Boston,Massachusetts
381,Gary Numan - The Second Savage Tour w/ Nightmare Air,Music,Dance/Electronic,Paradise Rock Club,2018-09-20,02215,Boston,Massachusetts
382,Billy Joel,Music,Rock,Fenway Park,2018-08-10,02215,Boston,Massachusetts
383,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-10,02116,Boston,Massachusetts
384,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-11,02116,Boston,Massachusetts
385,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-22,02116,Boston,Massachusetts
386,Daughtry,Music,Alternative,Colonial Theatre - Boston,2018-10-06,02116,Boston,Massachusetts
387,Colin Mochrie & Brad Sherwood,Arts & Theatre,Comedy,The Wilbur,2018-09-28,02116,Boston,Massachusetts
388,Jain,Music,Pop,Paradise Rock Club,2018-10-27,02215,Boston,Massachusetts
389,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-22,02215,Boston,Massachusetts
390,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-12,02116,Boston,Massachusetts
391,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-16,02116,Boston,Massachusetts
392,Hippo Campus w/ special guests The Districts,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-27,02215,Boston,Massachusetts
393,Big Thief,Music,Rock,Paradise Rock Club,2018-10-18,02215,Boston,Massachusetts
394,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-07,02116,Boston,Massachusetts
395,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-08,02116,Boston,Massachusetts
396,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-19,02116,Boston,Massachusetts
397,U.S. Gymnastics Championships - Senior Women's Competition - Final Day,Sports,Gymnastics,TD Garden,2018-08-19,02114,Boston,Massachusetts
398,Shoreline Mafia - Only The Xclusives Tour,Music,Hip-Hop/Rap,Brighton Music Hall,2018-10-04,02134,Boston,Massachusetts
399,Rüfüs Du Sol - Solace Tour,Music,Dance/Electronic,House of Blues Boston presented by Cricket Wireless,2018-11-21,02215,Boston,Massachusetts
400,Bob Moses - Battle Lines Tour W/ Special Guest Mansionair,Music,Dance/Electronic,Paradise Rock Club,2018-10-09,02215,Boston,Massachusetts
401,Coeur De Pirate,Music,Chanson Francaise,Paradise Rock Club,2018-11-28,02215,Boston,Massachusetts
402,Amazing Johnathan,Arts & Theatre,Magic & Illusion,The Wilbur,2019-01-19,02116,Boston,Massachusetts
403,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-18,02116,Boston,Massachusetts
404,Lucia Micarelli,Arts & Theatre,Classical,The Wilbur,2018-11-07,02116,Boston,Massachusetts
405,Houston Astros at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-07,02215,Boston,Massachusetts
406,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-29,02215,Boston,Massachusetts
407,Jedi Mind Tricks,Music,Hip-Hop/Rap,Paradise Rock Club,2018-09-22,02215,Boston,Massachusetts
408,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-16,02116,Boston,Massachusetts
409,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-11,02116,Boston,Massachusetts
410,Kranium,Music,Reggae,Paradise Rock Club,2018-10-04,02215,Boston,Massachusetts
411,Nils Frahm,Music,Rock,The Wilbur,2019-03-27,02116,Boston,Massachusetts
412,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-15,02116,Boston,Massachusetts
413,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-18,02116,Boston,Massachusetts
414,CAT POWER - Wanderer Tour 2018,Music,Rock,Paradise Rock Club,2018-10-05,02215,Boston,Massachusetts
415,TTNG: Animals Tour 2018,Music,Rock,Brighton Music Hall,2018-10-15,02134,Boston,Massachusetts
416,Aladdin (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-05,02111,Boston,Massachusetts
417,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-29,02215,Boston,Massachusetts
418,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-30,02116,Boston,Massachusetts
419,OrelSan,Music,Hip-Hop/Rap,Brighton Music Hall,2018-09-24,02134,Boston,Massachusetts
420,The Vamps,Music,Rock,Paradise Rock Club,2018-10-03,02215,Boston,Massachusetts
421,Crashfest Boston,Music,Undefined,House of Blues Boston presented by Cricket Wireless,2019-02-23,02215,Boston,Massachusetts
422,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-11,02116,Boston,Massachusetts
423,Houston Astros at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-09,02215,Boston,Massachusetts
424,Johnny Marr,Music,Rock,Paradise Rock Club,2018-10-21,02215,Boston,Massachusetts
425,I Am Rapaport: Stereo Podcast Live,Arts & Theatre,Variety,The Wilbur,2018-08-25,02116,Boston,Massachusetts
426,The Wombats,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-24,02215,Boston,Massachusetts
427,Rüfüs Du Sol - Solace Tour,Music,Dance/Electronic,House of Blues Boston presented by Cricket Wireless,2018-11-20,02215,Boston,Massachusetts
428,Pearl Jam,Music,Rock,Fenway Park,2018-09-02,02215,Boston,Massachusetts
429,Pearl Jam,Music,Rock,Fenway Park,2018-09-04,02215,Boston,Massachusetts
430,The Samples,Music,Rock,Brighton Music Hall,2018-08-09,02134,Boston,Massachusetts
431,"Emmylou Harris, Jackson Browne, Lila Downs, Steve Earle & More",Music,Country,Orpheum Theatre,2018-10-27,02108,Boston,Massachusetts
432,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-08,02116,Boston,Massachusetts
433,Monster Energy Outbreak Tour Presents: Lil Xan - Total Xanarchy,Music,Hip-Hop/Rap,Paradise Rock Club,2018-09-28,02215,Boston,Massachusetts
434,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-10,02116,Boston,Massachusetts
435,Amy Shark,Music,Pop,Paradise Rock Club,2018-10-08,02215,Boston,Massachusetts
436,Joey Diaz,Arts & Theatre,Comedy,The Wilbur,2018-09-29,02116,Boston,Massachusetts
437,Hasan Minhaj: Before The Storm,Arts & Theatre,Comedy,The Wilbur,2018-09-07,02116,Boston,Massachusetts
438,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-23,02215,Boston,Massachusetts
439,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-17,02116,Boston,Massachusetts
440,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-01,02116,Boston,Massachusetts
441,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-08,02116,Boston,Massachusetts
442,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-30,02116,Boston,Massachusetts
443,Moulin Rouge,Arts & Theatre,Undefined,Colonial Theatre - Boston,2018-08-17,02116,Boston,Massachusetts
444,Boston Bruins vs. Tampa Bay Lightning,Sports,Hockey,TD Garden,2019-02-28,02114,Boston,Massachusetts
445,4AD Presents: Tune-Yards + U.S. Girls,Music,Rock,Paradise Rock Club,2018-11-01,02215,Boston,Massachusetts
446,Lucero,Music,Rock,Paradise Rock Club,2018-10-13,02215,Boston,Massachusetts
447,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-06,02116,Boston,Massachusetts
448,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-21,02215,Boston,Massachusetts
449,The Charlatans,Music,Rock,Brighton Music Hall,2018-10-01,02134,Boston,Massachusetts
450,The Paper Kites,Music,Folk,Paradise Rock Club,2018-11-27,02215,Boston,Massachusetts
451,Jimmy Buffett and the Coral Reefer Band,Music,Rock,Fenway Park,2018-08-09,02215,Boston,Massachusetts
452,Dreamers,Music,Rock,Brighton Music Hall,2018-09-30,02134,Boston,Massachusetts
453,Ghostland Observatory,Music,Rock,Paradise Rock Club,2018-11-07,02215,Boston,Massachusetts
454,Amber Run,Music,Rock,Brighton Music Hall,2018-12-09,02134,Boston,Massachusetts
455,Nothing But Thieves,Music,Rock,Paradise Rock Club,2018-09-08,02215,Boston,Massachusetts
456,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-23,02116,Boston,Massachusetts
457,The Early November,Music,Rock,Brighton Music Hall,2018-10-18,02134,Boston,Massachusetts
458,The Damned,Music,Rock,Paradise Rock Club,2018-10-17,02215,Boston,Massachusetts
459,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-30,02215,Boston,Massachusetts
460,Soccer Mommy,Music,Pop,Brighton Music Hall,2018-12-07,02134,Boston,Massachusetts
461,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-27,02215,Boston,Massachusetts
462,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-23,02215,Boston,Massachusetts
463,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-25,02116,Boston,Massachusetts
464,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-01,02116,Boston,Massachusetts
